"Block";"Column";"Row";"Name";"ID";"F635 Median"
29;14;23;"altSplice.Grownto70^^scl000931^scl000931.1|chr22|+|20147973|20148037|0|0|1/1(100%)|1/1(100%)^NA^^0^";"vh073040";65535
29;15;23;"altSplice.Grownto70^^scl0001184^scl0001184.1|chr14|+|21292755|21292819|0|0|1/1(100%)|1/1(100%)^NA^^0^122704";"vh073052";506
29;16;23;"altSplice.Grownto70^^scl0002658^scl0002658.1|chr1|-|32863984|32864043|0|0|1/1(100%)|1/1(100%)^NA^^0^113452";"vh073136";1187
29;17;23;"altSplice.Grownto70^^scl0002793^scl0002793.1|chr1|-|114239289|114239339|0|0|1/1(100%)|1/1(100%)^NA^^0^51592";"vh073148";139
29;18;23;"altSplice.Grownto70^^scl0004383^scl0004383.1|chr17|+|57276039|57276099|0|0|1/1(100%)|1/1(100%)^NA^^0^5889";"vh073232";479
29;19;23;"altSplice.Grownto70^^scl0004622^scl0004622.1|chr21|-|43414699|43414765|0|0|1/1(100%)|1/1(100%)^NA^^0^7307";"vh073244";848
29;20;23;"altSplice.Grownto70^^scl0006007^scl0006007.1|chr12|-|54495938|54495990|0|0|1/1(100%)|1/1(100%)^NA^^0^84324";"vh073328";101
29;21;23;"altSplice.Grownto70^^scl0006137^scl0006137.1|chr12|+|2576657|2576716|0|0|1/1(100%)|1/1(100%)^NA^^0^";"vh073340";111
29;22;23;"altSplice.Grownto70^^scl0007598^scl0007598.1|chr2|-|176012159|176012215|0|0|1/1(100%)|1/1(100%)^NA^^0^1123";"vh073424";266
29;23;23;"altSplice.Grownto70^^scl0007930^scl0007930.1|chr9|+|127074907|127074969|0|0|1/1(100%)|1/1(100%)^NA^^0^";"vh073436";713
29;24;23;"altSplice.b1^^scl0005236^scl0005236.1_13^exon_400^-35.5^26^51738";"vh073520";3727
29;25;23;"altSplice.b1^^scl0001770^scl0001770.1_1^exon_400^-36.1^1^81857";"vh073532";124
29;26;23;"altSplice.b1^^scl0006266^scl0006266.1_11^exon_400^-40.9^23^10988";"vh073616";105
29;27;23;"altSplice.b1^^scl0001677^scl0001677.1_2^exon_400^-41.5^108^55900";"vh073628";96
29;28;23;"altSplice.b1^^scl0005176^scl0005176.1_18^exon_400^-48.9^6^25852";"vh073712";112
29;29;23;"altSplice.b1^^scl0006082^scl0006082.1_0^exon_400^-50.7^44^";"vh073724";273
29;30;23;"altSplice.b1^^scl00067^scl00067.1_18^exon_400^-60.1^39^168374";"vh073808";103
29;1;24;"altSplice.b1^^scl0007155^scl0007155.1_9^exon_400^-61.3^17^4211";"vh073820";1266
29;2;24;"altSplice.b1^^scl0007312^scl0007312.1_2^exon_400^-69.1^255^10477";"vh073904";3337
29;3;24;"altSplice.b1^^scl0002483^scl0002483.1_57^exon_400^-69.9^22^1660";"vh073916";107
29;4;24;"altSplice.b1^^scl0005531^scl0005531.1_55^exon_400^-78.7^41^51444";"vh074000";272
29;5;24;"altSplice.b1^^scl0006566^scl0006566.1_46^exon_400^-80^0^6872";"vh074012";597
29;6;24;"altSplice.b1^^scl000795^scl000795.1_19^exon_400^-87.6^27^3543";"vh074096";2683
29;7;24;"altSplice.b1^^scl0003747^scl0003747.1_12^exon_400^-89^32^51075";"vh074108";132
29;8;24;"altSplice.b1^^scl0002753^scl0002753.1_72^exon_400^-98.9^22^1429";"vh074192";107
29;9;24;"altSplice.b1^^scl0002536^scl0002536.1_29^exon_400^-100.3^1^1378";"vh074204";170
29;10;24;"altSplice.a1^^scl0003220^scl0003220.1_532^exon_1800^-7.3^485^25957";"vh074288";558
29;11;24;"altSplice.a1^^scl0001134^scl0001134.1_222^exon_1800^-14.6^16^1734";"vh074300";2775
29;12;24;"altSplice.a1^^scl0006745^scl0006745.1_305^exon_1800^-20.1^1212^55132";"vh074384";172
29;13;24;"altSplice.a1^^scl0005052^scl0005052.1_25^exon_1800^-20.2^7^10777";"vh074396";659
29;14;24;"altSplice.a1^^scl0001344^scl0001344.1_636^exon_1800^-20.7^411^57718";"vh074480";87
29;15;24;"altSplice.a1^^scl0007675^scl0007675.1_132^exon_1800^-20.7^80^7273";"vh074492";90
29;16;24;"altSplice.a1^^scl0001927^scl0001927.1_186^exon_1800^-21^1544^51105";"vh074576";88
29;17;24;"altSplice.a1^^scl0005124^scl0005124.1_1416^exon_1800^-21^314^2042";"vh074588";108
29;18;24;"altSplice.a1^^scl0003178^scl0003178.1_8^exon_1800^-21.2^0^";"vh074672";91
29;19;24;"altSplice.a1^^scl0006513^scl0006513.1_661^exon_1800^-21.2^1069^10943";"vh074684";101
29;20;24;"altSplice.a1^^scl0002208^scl0002208.1_31^exon_1800^-21.4^20^192669";"vh074768";122
29;21;24;"altSplice.a1^^scl0003585^scl0003585.1_166^exon_1800^-21.4^1027^51111";"vh074780";130
29;22;24;"altSplice.a1^^scl0006311^scl0006311.1_38^exon_1800^-21.5^735^4939";"vh074864";104
29;23;24;"altSplice.a1^^scl0007687^scl0007687.1_89^exon_1800^-21.5^123^7273";"vh074876";99
29;24;24;"altSplice.a1^^scl0002992^scl0002992.1_13^exon_1800^-21.7^10^79573";"vh074960";144
29;25;24;"altSplice.a1^^scl0004840^scl0004840.1_31^exon_1800^-21.7^1^6296";"vh074972";148
29;26;24;"altSplice.a1^^scl0007700^scl0007700.1_80^exon_1800^-21.8^129^7273";"vh075056";94
29;27;24;"altSplice.a1^^scl0008616^scl0008616.1_224^exon_1800^-21.8^763^3688";"vh075068";109
29;28;24;"altSplice.a1^^scl0003949^scl0003949.1_97^exon_1800^-22^62^51763";"vh075152";168
29;29;24;"altSplice.a1^^scl0006097^scl0006097.1_13^exon_1800^-22^22^9815";"vh075164";193
29;30;24;"altSplice.a1^^scl0006718^scl0006718.1_30^exon_1800^-22.1^8^80144";"vh075248";174
29;1;25;"altSplice.a1^^scl0007167^scl0007167.1_13^exon_1800^-22.1^30^1716";"vh075260";162
29;2;25;"altSplice.a1^^scl0007159^scl0007159.1_72^exon_1800^-22.2^26^84168";"vh075344";170
29;3;25;"altSplice.a1^^scl0008443^scl0008443.1_24^exon_1800^-22.2^15^355";"vh075356";113
29;4;25;"altSplice.a1^^scl0008234^scl0008234.1_104^exon_1800^-22.3^5^56163";"vh075440";106
29;5;25;"altSplice.a1^^scl0001237^scl0001237.1_69^exon_1800^-22.4^20^23224";"vh075452";121
29;6;25;"altSplice.a1^^scl0001992^scl0001992.1_616^exon_1800^-22.5^936^54904";"vh075536";376
29;7;25;"altSplice.a1^^scl0002955^scl0002955.1_421^exon_1800^-22.5^138^";"vh075548";113
29;8;25;"altSplice.a1^^scl0003242^scl0003242.1_298^exon_1800^-22.6^6^55350";"vh075632";235
29;9;25;"altSplice.a1^^scl0004743^scl0004743.1_17^exon_1800^-22.6^72^25839";"vh075644";121
29;10;25;"altSplice.a1^^scl0003868^scl0003868.1_79^exon_1800^-22.7^90^472";"vh075728";149
29;11;25;"altSplice.a1^^scl0004908^scl0004908.1_23^exon_1800^-22.7^123^";"vh075740";109
29;12;25;"altSplice.a1^^scl0002900^scl0002900.1_116^exon_1800^-22.8^18^7827";"vh075824";172
29;13;25;"altSplice.a1^^scl0003637^scl0003637.1_112^exon_1800^-22.8^74^837";"vh075836";279
29;14;25;"altSplice.a1^^scl000239^scl000239.1_0^exon_1800^-22.9^20^404744";"vh075920";128
29;15;25;"altSplice.a1^^scl0003233^scl0003233.1_55^exon_1800^-22.9^31^2534";"vh075932";960
29;16;25;"altSplice.a1^^scl0002013^scl0002013.1_332^exon_1800^-23^16^5150";"vh076016";133
29;17;25;"altSplice.a1^^scl0002934^scl0002934.1_78^exon_1800^-23^80^";"vh076028";113
29;18;25;"altSplice.a1^^scl0002008^scl0002008.1_14^exon_1800^-23.1^53^444";"vh076112";100
29;19;25;"altSplice.a1^^scl0003037^scl0003037.1_67^exon_1800^-23.1^24^2822";"vh076124";150
29;20;25;"altSplice.a1^^scl0002315^scl0002315.1_40^exon_1800^-23.2^88^91624";"vh076208";118
29;21;25;"altSplice.a1^^scl0003304^scl0003304.1_1^exon_1800^-23.2^0^10590";"vh076220";156
29;22;25;"altSplice.a1^^scl0002506^scl0002506.1_26^exon_1800^-23.3^27^10216";"vh076304";931
29;23;25;"altSplice.a1^^scl0003491^scl0003491.1_5^exon_1800^-23.3^17^56674";"vh076316";119
29;24;25;"altSplice.a1^^scl0001990^scl0001990.1_9^exon_1800^-23.4^50^54904";"vh076400";201
29;25;25;"altSplice.a1^^scl0002890^scl0002890.1_3^exon_1800^-23.4^37^57147";"vh076412";221
29;26;25;"altSplice.a1^^scl0002316^scl0002316.1_27^exon_1800^-23.5^4^10561";"vh076496";138
29;27;25;"altSplice.a1^^scl0003322^scl0003322.1_371^exon_1800^-23.5^28^89870";"vh076508";85
29;28;25;"altSplice.a1^^scl0002692^scl0002692.1_7^exon_1800^-23.6^8^64960";"vh076592";112
29;29;25;"altSplice.a1^^scl0003550^scl0003550.1_330^exon_1800^-23.6^21^10249";"vh076604";91
29;30;25;"altSplice.a1^^scl0003128^scl0003128.1_6^exon_1800^-23.7^242^6892";"vh076688";387
29;1;26;"altSplice.a1^^scl0003877^scl0003877.1_18^exon_1800^-23.7^2^472";"vh076700";102
29;2;26;"altSplice.a1^^scl0001308^scl0001308.1_888^exon_1800^-23.8^242^";"vh076784";1001
29;3;26;"altSplice.a1^^scl0002264^scl0002264.1_184^exon_1800^-23.8^312^9048";"vh076796";1084
29;4;26;"altSplice.a1^^scl0007977^scl0007977.1_171^exon_1800^-23.8^1271^11168";"vh076880";87
29;5;26;"altSplice.a1^^scl0001077^scl0001077.1_9^exon_1800^-23.9^19^51562";"vh076892";84
29;6;26;"altSplice.a1^^scl0008521^scl0008521.1_17^exon_1800^-23.9^16^11196";"vh076976";102
29;7;26;"altSplice.a1^^scl0001405^scl0001405.1_27^exon_1800^-24^21^5802";"vh076988";93
29;8;26;"altSplice.a1^^scl0008327^scl0008327.1_74^exon_1800^-24^23^9576";"vh077072";105
29;9;26;"altSplice.a1^^scl0009011^scl0009011.1_88^exon_1800^-24^28^23567";"vh077084";313
29;10;26;"altSplice.a1^^scl000735^scl000735.1_148^exon_1800^-24.1^687^84619";"vh077168";533
29;11;26;"altSplice.a1^^scl0008338^scl0008338.1_1^exon_1800^-24.1^32^219771";"vh077180";132
29;12;26;"altSplice.a1^^scl0008003^scl0008003.1_195^exon_1800^-24.2^88^84688";"vh077264";94
29;13;26;"altSplice.a1^^scl0008768^scl0008768.1_84^exon_1800^-24.2^20^79925";"vh077276";88
29;14;26;"altSplice.a1^^scl0008130^scl0008130.1_70^exon_1800^-24.3^0^64794";"vh077360";91
29;15;26;"altSplice.a1^^scl0008777^scl0008777.1_14^exon_1800^-24.3^45^79925";"vh077372";87
29;16;26;"altSplice.a1^^scl0008316^scl0008316.1_61^exon_1800^-24.4^23^55176";"vh077456";103
29;17;26;"altSplice.a1^^scl000891^scl000891.1_463^exon_1800^-24.4^384^5600";"vh077468";7948
29;18;26;"altSplice.a1^^scl0007291^scl0007291.1_32^exon_1800^-24.5^48^2571";"vh077552";88
29;19;26;"altSplice.a1^^scl0008441^scl0008441.1_11^exon_1800^-24.5^17^9562";"vh077564";130
29;20;26;"altSplice.a1^^scl0007600^scl0007600.1_12^exon_1800^-24.6^8^";"vh077648";100
29;21;26;"altSplice.a1^^scl000834^scl000834.1_153^exon_1800^-24.6^1061^114904";"vh077660";98
29;22;26;"altSplice.a1^^scl0006708^scl0006708.1_78^exon_1800^-24.7^0^80144";"vh077744";98
29;23;26;"altSplice.a1^^scl0007682^scl0007682.1_171^exon_1800^-24.7^38^7273";"vh077756";90
29;24;26;"altSplice.a1^^scl0005588^scl0005588.1_21^exon_1800^-24.8^21^84064";"vh077840";86
29;25;26;"altSplice.a1^^scl0006449^scl0006449.1_4^exon_1800^-24.8^50^3547";"vh077852";99
29;26;26;"altSplice.a1^^scl0005156^scl0005156.1_11^exon_1800^-24.9^80^79858";"vh077936";91
29;27;26;"altSplice.a1^^scl0005921^scl0005921.1_11^exon_1800^-24.9^37^64581";"vh077948";116
29;28;26;"altSplice.a1^^scl0004467^scl0004467.1_143^exon_1800^-25^119^79092";"vh078032";87
29;29;26;"altSplice.a1^^scl0005648^scl0005648.1_24^exon_1800^-25^51^8773";"vh078044";145
29;30;26;"altSplice.a1^^scl0003675^scl0003675.1_97^exon_1800^-25.1^105^9638";"vh078128";547
29;1;27;"altSplice.a1^^scl0004766^scl0004766.1_47^exon_1800^-25.1^8^8720";"vh078140";2699
29;2;27;"altSplice.a1^^scl0003505^scl0003505.1_3^exon_1800^-25.2^36^10083";"vh078224";2107
29;3;27;"altSplice.a1^^scl0004073^scl0004073.1_131^exon_1800^-25.2^1115^6928";"vh078236";638
29;4;27;"altSplice.a1^^scl0002189^scl0002189.1_6^exon_1800^-25.3^8^56181";"vh078320";1759
29;5;27;"altSplice.a1^^scl0002664^scl0002664.1_168^exon_1800^-25.3^75^1912";"vh078332";1411
29;6;27;"altSplice.a1^^scl0001091^scl0001091.1_0^exon_1800^-25.4^119^114088";"vh078416";78
29;7;27;"altSplice.a1^^scl0001974^scl0001974.1_57^exon_1800^-25.4^696^1846";"vh078428";150
29;8;27;"altSplice.a1^^scl0001471^scl0001471.1_128^exon_1800^-25.5^201^58525";"vh078512";376
29;9;27;"altSplice.a1^^scl0002512^scl0002512.1_10^exon_1800^-25.5^64^5788";"vh078524";4747
29;10;27;"altSplice.a1^^scl0001183^scl0001183.1_74^exon_1800^-25.6^0^5018";"vh078608";100
29;11;27;"altSplice.a1^^scl0002359^scl0002359.1_8^exon_1800^-25.6^207^";"vh078620";628
29;12;27;"altSplice.a1^^scl0003324^scl0003324.1_24^exon_1800^-25.7^2^89870";"vh078704";181
29;13;27;"altSplice.a1^^scl0004185^scl0004185.1_5^exon_1800^-25.7^138^79701";"vh078716";85
29;14;27;"altSplice.a1^^scl0004000^scl0004000.1_382^exon_1800^-25.8^45^2874";"vh078800";378
29;15;27;"altSplice.a1^^scl0005137^scl0005137.1_4^exon_1800^-25.8^1^4345";"vh078812";229
29;16;27;"altSplice.a1^^scl000526^scl000526.1_3^exon_1800^-25.9^83^5360";"vh078896";1252
29;17;27;"altSplice.a1^^scl0006163^scl0006163.1_19^exon_1800^-25.9^110^79370";"vh078908";180
29;18;27;"altSplice.a1^^scl0007573^scl0007573.1_6^exon_1800^-26^35^4175";"vh078992";135
29;19;27;"altSplice.a1^^scl000920^scl000920.1_9^exon_1800^-26^55^";"vh079004";339
29;20;27;"altSplice.a1^^scl000825^scl000825.1_557^exon_1800^-26.1^176^";"vh079088";2956
29;21;27;"altSplice.a1^^scl0009128^scl0009128.1_28^exon_1800^-26.1^8^10826";"vh079100";120
29;22;27;"altSplice.a1^^scl000133^scl000133.1_27^exon_1800^-26.3^5^1523";"vh079184";198
29;23;27;"altSplice.a1^^scl0002077^scl0002077.1_96^exon_1800^-26.3^5^";"vh079196";93
29;24;27;"altSplice.a1^^scl0001813^scl0001813.1_2^exon_1800^-26.4^6^55174";"vh079280";1220
29;25;27;"altSplice.a1^^scl0003596^scl0003596.1_0^exon_1800^-26.4^48^10809";"vh079292";853
29;26;27;"altSplice.a1^^scl0004339^scl0004339.1_5^exon_1800^-26.5^2^4185";"vh079376";1459
29;27;27;"altSplice.a1^^scl0005419^scl0005419.1_17^exon_1800^-26.5^0^23043";"vh079388";1406
29;28;27;"altSplice.a1^^scl0004119^scl0004119.1_1^exon_1800^-26.6^31^10237";"vh079472";180
29;29;27;"altSplice.a1^^scl0005443^scl0005443.1_62^exon_1800^-26.6^11^";"vh079484";313
29;30;27;"altSplice.a1^^scl0005787^scl0005787.1_7^exon_1800^-26.7^157^54617";"vh079568";1414
29;1;28;"altSplice.a1^^scl0007651^scl0007651.1_1^exon_1800^-26.7^10^7273";"vh079580";119
29;2;28;"altSplice.a1^^scl0002585^scl0002585.1_21^exon_1800^-26.9^16^23463";"vh079664";142
29;3;28;"altSplice.a1^^scl0003903^scl0003903.1_43^exon_1800^-26.9^22^643";"vh079676";111
29;4;28;"altSplice.a1^^scl0007792^scl0007792.1_17^exon_1800^-27^20^8864";"vh079760";562
29;5;28;"altSplice.a1^^scl000134^scl000134.1_201^exon_1800^-27.1^574^1523";"vh079772";4276
29;6;28;"altSplice.a1^^scl0002258^scl0002258.1_25^exon_1800^-27.2^2^1503";"vh079856";13764
29;7;28;"altSplice.a1^^scl0003498^scl0003498.1_74^exon_1800^-27.2^69^27122";"vh079868";228
29;8;28;"altSplice.a1^^scl0007610^scl0007610.1_1^exon_1800^-27.3^13^7273";"vh079952";4821
29;9;28;"altSplice.a1^^scl0001371^scl0001371.1_28^exon_1800^-27.4^97^";"vh079964";1223
29;10;28;"altSplice.a1^^scl0004656^scl0004656.1_58^exon_1800^-27.5^47^7874";"vh080048";415
29;11;28;"altSplice.a1^^scl0006229^scl0006229.1_35^exon_1800^-27.5^55^60314";"vh080060";1532
29;12;28;"altSplice.a1^^scl0001430^scl0001430.1_23^exon_1800^-27.7^44^78992";"vh080144";1716
29;13;28;"altSplice.a1^^scl0003290^scl0003290.1_27^exon_1800^-27.7^7^1832";"vh080156";589
29;14;28;"altSplice.a1^^scl0004958^scl0004958.1_0^exon_1800^-27.9^76^";"vh080240";17531
29;15;28;"altSplice.a1^^scl0006548^scl0006548.1_6^exon_1800^-27.9^30^24140";"vh080252";122
29;16;28;"altSplice.a1^^scl0008415^scl0008415.1_13^exon_1800^-28.1^95^64072";"vh080336";108
29;17;28;"altSplice.a1^^scl0001675^scl0001675.1_6^exon_1800^-28.2^66^55900";"vh080348";1175
29;18;28;"altSplice.a1^^scl0007797^scl0007797.1_2^exon_1800^-28.3^91^51281";"vh080432";770
29;19;28;"altSplice.a1^^scl0001583^scl0001583.1_139^exon_1800^-28.4^1^79763";"vh080444";682
29;20;28;"altSplice.a1^^scl0009085^scl0009085.1_12^exon_1800^-28.5^18^3659";"vh080528";302
29;21;28;"altSplice.a1^^scl0002556^scl0002556.1_58^exon_1800^-28.6^13^29097";"vh080540";341
29;22;28;"altSplice.a1^^scl000637^scl000637.1_86^exon_1800^-28.8^1^2036";"vh080624";52794
29;23;28;"altSplice.a1^^scl0001482^scl0001482.1_24^exon_1800^-28.9^74^3594";"vh080636";208
29;24;28;"altSplice.a1^^scl0005670^scl0005670.1_9^exon_1800^-29.1^47^7168";"vh080720";64853
29;25;28;"altSplice.a1^^scl0001444^scl0001444.1_11^exon_1800^-29.2^237^10755";"vh080732";1667
29;26;28;"altSplice.a1^^scl000856^scl000856.1_7^exon_1800^-29.4^36^5372";"vh080816";1490
29;27;28;"altSplice.a1^^scl000426^scl000426.1_9^exon_1800^-29.5^78^55968";"vh080828";6115
29;28;28;"altSplice.a1^^scl0003995^scl0003995.1_2^exon_1800^-29.9^9^10462";"vh080912";2153
29;29;28;"altSplice.a1^^scl000813^scl000813.1_1^exon_1800^-29.9^1^4151";"vh080924";219
29;30;28;"altSplice.a1^^scl0004270^scl0004270.1_61^exon_1800^-30.3^52^125170";"vh081008";1651
29;1;29;"altSplice.a1^^scl0001374^scl0001374.1_58^exon_1800^-30.4^90^8612";"vh081020";146
29;2;29;"altSplice.a1^^scl0003845^scl0003845.1_23^exon_1800^-30.9^47^84957";"vh081104";155
29;3;29;"altSplice.a1^^scl0001012^scl0001012.1_1^exon_1800^-31^42^";"vh081116";122
29;4;29;"altSplice.a1^^scl0007939^scl0007939.1_2^exon_1800^-31.6^0^";"vh081200";22888
29;5;29;"altSplice.a1^^scl0004188^scl0004188.1_4^exon_1800^-31.7^13^50488";"vh081212";115
29;6;29;"altSplice.a1^^scl0007798^scl0007798.1_1^exon_1800^-32.4^0^";"vh081296";112
29;7;29;"altSplice.a1^^scl0002694^scl0002694.1_6^exon_1800^-32.6^5^1441";"vh081308";1626
29;8;29;"altSplice.a1^^scl0005470^scl0005470.1_110^exon_1800^-33.9^1^7050";"vh081392";263
29;9;29;"altSplice.a1^^scl0005587^scl0005587.1_0^exon_1800^-34^1^9063";"vh081404";90
29;10;29;"ESTs^^^AI274964|Exon1_169^^-19.5^^";"vh081488";96
29;11;29;"ESTs^^^AA115211|Exon1_502^^-19.7^^";"vh081500";91
29;12;29;"ESTs^^^AA491172|Exon1_3^^-20.2^^";"vh081584";85
29;13;29;"ESTs^^^AI123411|Exon1_298^^-20.2^^";"vh081596";82
29;14;29;"ESTs^^^AI186056|Exon1_139^^-20.5^^";"vh081680";94
29;15;29;"ESTs^^^AA830873|Exon1_124^^-20.6^^";"vh081692";90
29;16;29;"ESTs^^^AA215383|Exon1_137^^-20.8^^";"vh081776";91
29;17;29;"ESTs^^^AI283448|Exon1_287^^-20.8^^";"vh081788";84
29;18;29;"ESTs^^^AI027661|Exon1_105^^-21^^";"vh081872";94
29;19;29;"ESTs^^^AA233823|Exon1_395^^-21.1^^";"vh081884";94
29;20;29;"ESTs^^^AI002993|Exon1_9^^-21.2^^";"vh081968";86
29;21;29;"ESTs^^^AA774761|Exon1_175^^-21.2^^";"vh081980";106
29;22;29;"ESTs^^^AI338101|Exon1_19^^-21.4^^";"vh082064";118
29;23;29;"ESTs^^^AA682747|Exon1_368^^-21.4^^";"vh082076";87
29;24;29;"ESTs^^^AA261774|Exon1_15^^-21.6^^";"vh082160";107
29;25;29;"ESTs^^^AA629324|Exon1_22^^-21.6^^";"vh082172";88
29;26;29;"ESTs^^^AI791510|Exon1_1^^-21.8^^";"vh082256";104
29;27;29;"ESTs^^^AI822117|Exon1_287^^-21.8^^";"vh082268";98
29;28;29;"ESTs^^^AA699951|Exon1_80^^-21.9^^";"vh082352";105
29;29;29;"ESTs^^^AI821992|Exon1_199^^-22^^";"vh082364";99
29;30;29;"ESTs^^^AI083603|Exon1_112^^-22.1^^";"vh082448";85
29;1;30;"ESTs^^^AI093529|Exon1_126^^-22.1^^";"vh082460";102
29;2;30;"ESTs^^^AI265870|Exon1_200^^-22.3^^";"vh082544";93
29;3;30;"ESTs^^^AI240735|Exon1_207^^-22.3^^";"vh082556";108
29;4;30;"ESTs^^^AA058477|Exon1_9^^-22.5^^";"vh082640";101
29;5;30;"ESTs^^^AI668693|Exon1_22^^-22.6^^";"vh082652";98
29;6;30;"ESTs^^^AI793185|Exon1_158^^-22.8^^";"vh082736";246
29;7;30;"ESTs^^^AI223016|Exon1_211^^-22.8^^";"vh082748";118
29;8;30;"ESTs^^^AA682407|Exon1_232^^-23^^";"vh082832";261
29;9;30;"ESTs^^^AI074562|Exon1_121^^-23^^";"vh082844";119
29;10;30;"ESTs^^^AA707448|Exon1_0^^-23.3^^";"vh082928";106
29;11;30;"ESTs^^^AI732291|Exon1_63^^-23.4^^";"vh082940";221
29;12;30;"ESTs^^^AI299502|Exon1_0^^-23.6^^";"vh083024";115
29;13;30;"ESTs^^^AA927699|Exon1_228^^-23.7^^";"vh083036";90
29;14;30;"ESTs^^^AA705015|Exon1_301^^-24.1^^";"vh083120";102
29;15;30;"ESTs^^^AA626187|Exon1_331^^-24.2^^";"vh083132";136
29;16;30;"ESTs^^^AI820694|Exon1_407^^-24.7^^";"vh083216";97
29;17;30;"ESTs^^^AA449334|Exon1_5^^-24.9^^";"vh083228";2755
29;18;30;"ESTs^^^AI339395|Exon1_7^^-26.1^^";"vh083312";991
29;19;30;"ESTs^^^AI041998|Exon2_59^^-26.3^^";"vh083324";2976
29;20;30;"ESTs^^^AA682522|Exon1_315^^-29.6^^";"vh083408";842
29;21;30;"ESTs^^^AI732852|Exon1_233^^-31.2^^";"vh083420";256
29;22;30;"ESTs^^^AA284112|Exon1_378^^-68.9^^";"vh083504";778
29;23;30;"ESTs^^^AA766296|Exon1_16^^-75.5^^";"vh083516";755
29;24;30;"ESTs^^^AI034136|Exon1_3^^-102.6^^";"vh083600";740
29;25;30;"transgenes^mTG035722^^TV-a950_TM_specific^^^^";"vh083612";233
29;26;30;"transgenes^mTG035840^^3primeMoMuLV_LTR^^^^";"vh083696";310
29;27;30;"transgenes^mTG035936^^IRES^^^^";"vh083708";470
29;28;30;"Virus^^^9627493_148_rc^^^^";"vh083792";342
29;29;30;"Virus^^^9630656_255_rc^^^^";"vh083804";86
29;30;30;"Virus^^^22164589_4349_rc^^^^";"vh083888";98
29;1;31;"Virus^^^13242735_11_rc^^^^";"vh083900";556
29;2;31;"Virus^^^21407997_264_rc^^^^";"vh083984";1569
29;3;31;"Virus^^^9630726_114_rc^^^^";"vh083996";212
29;4;31;"Virus^^^9627265_107^^^^";"vh084080";398
29;5;31;"Virus^^^9627272_164^^^^";"vh084092";180
29;6;31;"Virus^^^9628502_110^^^^";"vh084176";111
29;7;31;"Virus^^^9627341_106^^^^";"vh084188";123
29;8;31;"Virus^^^9627136_108^^^^";"vh084272";95
29;9;31;"Virus^^^9627363_106^^^^";"vh084284";115
29;10;31;"Virus^^^9628566_230^^^^";"vh084368";117
29;11;31;"Virus^^^9626605_159^^^^";"vh084380";859
29;12;31;"Virus^^^15789195_255_rc^^^^";"vh084464";256
29;13;31;"Virus^^^22138114_254_rc^^^^";"vh084476";217
29;14;31;"Virus^^^9630653_414_rc^^^^";"vh084560";451
29;15;31;"Virus^^^2058473_38_rc^^^^";"vh084572";492
29;16;31;"Virus^^^9628932_3812^^^^";"vh084656";2143
29;17;31;"Virus^^^17974913_4071^^^^";"vh084668";112
29;18;31;"Virus^^^9626103_266^^^^";"vh084752";150
29;19;31;"Virus^^^9632565_299^^^^";"vh084764";304
29;20;31;"Virus^^^9627014_295^^^^";"vh084848";2377
29;21;31;"Virus^^^9627244_363^^^^";"vh084860";5310
29;22;31;"Virus^^^9626621_341^^^^";"vh084944";120
29;23;31;"Virus^^^9627118_247^^^^";"vh084956";84
29;24;31;"Virus^^^13277517_1385_P70^^^^";"vh085040";269
29;25;31;"Virus^^^9626436_18^^^^";"vh085052";88
29;26;31;"Virus^^^bact_10213^^^^";"vh085136";114
29;27;31;"Virus^^^bact_10247^^^^";"vh085148";105
29;28;31;"Virus^^^bact_10432^^^^";"vh085232";153
29;29;31;"Virus^^^bact_10452^^^^";"vh085244";98
29;30;31;"Virus^^^18845965_536_rc^^^^";"vh085328";115
29;1;32;"Virus^^^9633069_4117_rc^^^^";"vh085340";121
29;2;32;"miRNA-TT^^^hsa-miR-33.modified^^^^";"vh085424";1207
29;3;32;"miRNA-TT^^^hsa-miR-106a.modified^^^^";"vh085436";113
29;4;32;"miRNA-TT^^^hsa-miR-154.modified^^^^";"vh085520";385
29;5;32;"miRNA-TT^^^hsa-miR-200c.modified^^^^";"vh085532";461
29;6;32;"miRNA-TT^^^hsa-miR-95.modified^^^^";"vh085616";167
29;7;32;"miRNA-TT^^^hsa-miR-196a.modified^^^^";"vh085628";122
29;8;32;"miRNA-TT^^^hsa-miR-185.modified^^^^";"vh085712";2182
29;9;32;"miRNA-TT^^^hsa-miR-106b.modified^^^^";"vh085724";100
29;10;32;"BCR/TCR^IGHV(III)-82||P||AB019437||1||Immunoglobulin_134";"vh085808";8753
29;11;32;"BCR/TCR^IGHV1-3||F||X62109||2||Immunoglobulin_129";"vh085820";837
29;12;32;"BCR/TCR^IGKV1D-43||F||X72817||1||Immunoglobulin_160";"vh085904";174
29;13;32;"BCR/TCR^IGKV2-40||F||X59314||2||Immunoglobulin_26";"vh085916";306
29;14;32;"BCR/TCR^TRAV10||F||AE000659||1||T_1";"vh086000";751
29;15;32;"BCR/TCR^TRAV2||F||AE000658||2||T_212";"vh086012";328
29;16;32;"MJ-250-16_77";"vh086096";156
29;17;32;"AFFX-BioDn-3_at_64";"vh086108";206
29;18;32;"MJ-3000-114-last500bp|MJ-3000-114|+|2501|3000_343";"vh086192";82
29;19;32;"MJ-4000-135-last500bp|MJ-4000-135|+|3501|4000_370";"vh086204";80
29;20;32;"MJ-500-48_317";"vh086288";100
